"","month","MarketR","MarketR_e","rfmonth","ret","ret_e","marketret3","marketret6","marketret12","Q"
"1",Jan 1991,0.029998,0.036554,0.00693,0.023068,0.029624,-0.0841273939955044,-0.30566165133484,0.254049066411358,1991 Q1
"2",Feb 1991,0.010203,0.02186,0.00693,0.003273,0.01493,-0.183573387813982,-0.384745095328146,0.241491984307626,1991 Q1
"3",Mar 1991,-0.099663,-0.060425,0.00693,-0.106593,-0.067355,-0.252928253914484,-0.44504925920933,0.288857070848239,1991 Q1
"4",Apr 1991,-0.079652,-0.031449,0.00665066666666667,-0.0863026666666667,-0.0380996666666667,-0.234775981408477,-0.39493659989067,0.691749077035885,1991 Q2
"5",May 1991,-0.074521,0.005375,0.006092,-0.080613,-0.000717,-0.23629373501934,0.181672791139445,1.5427008257435,1991 Q2
"6",Jun 1991,-0.079348,0.035102,0.006092,-0.08544,0.02901,-0.244460484084694,0.45851008654955,3.74768873855369,1991 Q2
"7",Jul 1991,-0.082097,0.020188,0.006092,-0.088189,0.014096,-0.198735291985302,0.777344476599878,3.60401973802441,1991 Q3
"8",Aug 1991,-0.084185,0.033716,0.006092,-0.090277,0.027624,0.539975354417823,0.978375217092249,4.2079181157174,1991 Q3
"9",Sep 1991,-0.024954,0.012781,0.006092,-0.031046,0.006689,0.914124369256741,1.264394708438,3.85033142132728,1991 Q3
"10",Oct 1991,0.745162,0.630702,0.006092,0.73907,0.62461,1.19530447294989,1.71347915751972,3.56548433878648,1991 Q4
"11",Nov 1991,0.135694,0.171379,0.006092,0.129602,0.165287,0.274949452817129,1.11117583213071,1.06712727393986,1991 Q4
"12",Dec 1991,0.116915,0.130516,0.006092,0.110823,0.124424,0.172553562885107,2.18782485332011,1.09938444359831,1991 Q4
"13",Jan 1992,0.019601,0.094804,0.006092,0.013509,0.088712,0.224148589563601,1.54196236603756,1.08616799870013,1992 Q1
"14",Feb 1992,0.045779,0.214213,0.006092,0.039687,0.208121,0.642655949935421,1.58434658366587,1.69056243211811,1992 Q1
"15",Mar 1992,0.165303,0.103527,0.006092,0.159211,0.097435,1.68950286987134,1.10319451875644,1.98422684803967,1992 Q1
"16",Apr 1992,0.36302,0.279116,0.006092,0.356928,0.273024,1.05726680614891,0.650191734915337,1.05144696367321,1992 Q2
"17",May 1992,0.704865,1.517747,0.006092,0.698773,1.511655,0.559813002575623,-0.0397003752132434,0.734084090811504,1992 Q2
"18",Jun 1992,-0.106771,-0.053929,0.006092,-0.112863,-0.060021,-0.227990831823236,-0.362685306038604,-0.240253265319108,1992 Q2
"19",Jul 1992,0.036357,0.02562,0.006092,0.030265,0.019528,-0.205484900563742,-0.198916841108931,-0.158345584675448,1992 Q3
"20",Aug 1992,-0.146167,-0.162803,0.006092,-0.152259,-0.168895,-0.38639383867092,0.0180874907645845,-0.284519261860029,1992 Q3
"21",Sep 1992,-0.081337,-0.089883,0.006092,-0.087429,-0.095975,-0.165109840533332,0.39250860941848,-0.0863987785975624,1992 Q3
"22",Oct 1992,-0.194281,-0.251118,0.006092,-0.200373,-0.25721,0.0127277552163607,0.223507025508376,-0.0291802201695535,1992 Q4
"23",Nov 1992,0.152791,0.231836,0.006092,0.146699,0.225744,0.651250407266914,0.777268782795361,0.136809186914466,1992 Q4
"24",Dec 1992,0.110128,0.2626,0.006092,0.104036,0.256508,0.657059715199289,0.201874150879513,0.111881890455908,1992 Q4
"25",Jan 1993,0.304664,0.407491,0.006092,0.298572,0.401399,0.204191746613719,0.0576857886979154,-0.132968250440325,1993 Q1
"26",Feb 1993,0.156802,0.186231,0.006092,0.15071,0.180139,0.0683043086709505,-0.287485643685378,-0.458509763598054,1993 Q1
"27",Mar 1993,-0.189936,-0.242968,0.006092,-0.196028,-0.24906,-0.279164056473163,-0.347094105862034,-0.533393306994003,1993 Q1
"28",Apr 1993,0.159653,0.364741,0.006092,0.153561,0.358649,-0.123232940713972,-0.208747340231691,-0.470392339535743,1993 Q2
"29",May 1993,-0.212343,-0.239462,0.00677967741935484,-0.219122677419355,-0.246241677419355,-0.328825046278684,-0.374217420039843,-0.650114093597663,1993 Q2
"30",Jun 1993,-0.017832,0.026466,0.007346,-0.025178,0.01912,-0.0825491664834336,-0.080990225141199,-0.565798039932408,1993 Q2
"31",Jul 1993,-0.10324,-0.114476,0.00827609677419355,-0.111516096774194,-0.122752096774194,-0.0917583632097823,-0.176615084655997,-0.650628508842161,1993 Q3
"32",Aug 1993,0.069508,0.06325,0.008719,0.060789,0.054531,-0.052924557576101,-0.206467525200509,-0.727543763978084,1993 Q3
"33",Sep 1993,-0.025978,-0.00814,0.008719,-0.034697,-0.016859,0.00396720042308574,-0.240662474402813,-0.366348663775977,1993 Q3
"34",Oct 1993,-0.065529,-0.066423,0.008719,-0.074248,-0.075142,-0.0882441300920361,-0.298881877290932,-0.302584009880923,1993 Q4
"35",Nov 1993,0.132013,0.186507,0.008719,0.123294,0.177788,-0.1562943851747,-0.378906789817868,-0.412983026186635,1993 Q4
"36",Dec 1993,-0.113148,-0.140081,0.008719,-0.121867,-0.1488,-0.237524780180558,-0.495040763180778,-0.477161544311084,1993 Q4
"37",Jan 1994,-0.133313,-0.111667,0.008719,-0.142032,-0.120386,-0.222044692144398,-0.530095297261078,-0.435815994778071,1994 Q1
"38",Feb 1994,0.02633,0.031997,0.008719,0.017611,0.023278,-0.251109801565907,-0.6021686231786,-0.422584300327816,1994 Q1
"39",Mar 1994,-0.095745,-0.056209,0.008719,-0.104464,-0.064928,-0.318495573554547,-0.138801440735835,-0.449627957684132,1994 Q1
"40",Apr 1994,-0.164631,-0.154873,0.008719,-0.17335,-0.163592,-0.375701079721049,0.0162716840212862,-0.284175210650912,1994 Q2
"41",May 1994,-0.062877,-0.073264,0.008719,-0.071596,-0.081983,-0.444271641281658,-0.02048292213838,-0.224552324094837,1994 Q2
"42",Jun 1994,-0.168819,-0.186209,0.008719,-0.177538,-0.194928,0.265716183633322,0.0794157471252035,0.000585085234562355,1994 Q2
"43",Jul 1994,-0.252664,-0.279728,0.008719,-0.261383,-0.288447,0.617635458064409,0.234292572029826,0.111194045164754,1994 Q3
"44",Aug 1994,1.080105,1.220033,0.008719,1.071386,1.211314,0.748154288757036,0.469269492076722,0.635728029863853,1994 Q3
"45",Sep 1994,0.057563,0.116156,0.008719,0.048844,0.107437,-0.149610142550128,-0.331711309859582,-0.228887819305237,1994 Q3
"46",Oct 1994,-0.193333,-0.180098,0.008719,-0.202052,-0.188817,-0.243086676597586,-0.281673199898319,-0.281451677195991,1994 Q4
"47",Nov 1994,0.027751,0.030184,0.008719,0.019032,0.021465,-0.168283266704339,-0.196492959718592,-0.073187992897749,1994 Q4
"48",Dec 1994,-0.055188,-0.050513,0.008719,-0.063907,-0.059232,-0.203191784245082,-0.0733322030506784,-0.184697553172967,1994 Q4
"49",Jan 1995,-0.116298,-0.125837,0.008719,-0.125017,-0.134556,-0.0410730805364796,-0.105318986258428,-0.244506909799334,1995 Q1
"50",Feb 1995,-0.014059,-0.013693,0.008719,-0.022778,-0.022412,-0.0276999752745153,0.0928379511205348,-0.16699646569358,1995 Q1
"51",Mar 1995,0.130882,0.146959,0.008719,0.122163,0.13824,0.164263774390003,0.167036033317211,-0.121024202271022,1995 Q1
"52",Apr 1995,-0.104304,-0.101424,0.008719,-0.113023,-0.110143,-0.0641036761217559,0.0198005166353854,-0.228281520399951,1995 Q2
"53",May 1995,0.175455,0.199416,0.008719,0.166736,0.190697,0.121428397563457,0.156143449108172,0.208097206980909,1995 Q2
"54",Jun 1995,-0.086022,-0.08217,0.008719,-0.094741,-0.090889,-0.00131185539301515,-0.109622040951048,0.00644069764041522,1995 Q2
"55",Jul 1995,0.06839,0.06656,0.008719,0.059671,0.057841,0.0889506510164295,-0.140860571762445,0.371767862596827,1995 Q3
"56",Aug 1995,0.049759,0.034462,0.008719,0.04104,0.025743,0.0274531167671734,-0.231001438477992,0.503119951239534,1995 Q3
"57",Sep 1995,-0.005542,-0.012806,0.008719,-0.014261,-0.021525,-0.105627091311971,-0.243334996205797,0.442032804138797,1995 Q3
"58",Oct 1995,0.009481,0.011573,0.008719,0.000762,0.002854,-0.20815088174542,-0.232132779288122,0.549260052603273,1995 Q4
"59",Nov 1995,-0.082806,-0.065485,0.008719,-0.091525,-0.074204,-0.245937913091997,0.036048886366888,0.902131278612026,1995 Q4
"60",Dec 1995,-0.116272,-0.118952,0.008719,-0.124991,-0.127671,-0.146532275011673,0.129011336360537,1.29777058267434,1995 Q4
"61",Jan 1996,-0.037138,-0.042945,0.008719,-0.045857,-0.051664,-0.0225970399661062,0.569529033451107,1.13488264785159,1996 Q1
"62",Feb 1996,0.034017,0.027682,0.008719,0.025298,0.018963,0.369628878589281,0.906396062120232,1.42753853263726,1996 Q1
"63",Mar 1996,0.008209,0.003864,0.008719,-0.00051,-0.004855,0.317331550075846,0.860214957245797,1.48882003701511,1996 Q1
"64",Apr 1996,0.339096,0.336197,0.008719,0.330377,0.327478,0.590422292918921,0.963958664792518,1.99561574440882,1996 Q2
"65",May 1996,-0.005754,-0.061895,0.007346,-0.0131,-0.069241,0.378621623660714,0.793542167455578,1.50184324962863,1996 Q2
"66",Jun 1996,0.212278,0.154448,0.007346,0.204932,0.147102,0.399280529899128,0.985186400253169,1.29249507792063,1996 Q2
"67",Jul 1996,0.162216,0.186111,0.007346,0.15487,0.178765,0.223945801617,0.335240754592623,0.905982784925701,1996 Q3
"68",Aug 1996,0.008632,-0.015366,0.00696161290322581,0.00167038709677419,-0.0223276129032258,0.291028454527414,0.249041692278382,0.511048460942444,1996 Q3
"69",Sep 1996,0.061561,0.05249,0.006022,0.055539,0.046468,0.407186477728713,0.312992745369788,0.482138231009581,1996 Q3
"70",Oct 1996,0.223615,0.264427,0.006022,0.217593,0.258405,0.0861649094022183,0.496040620376953,0.227525572816623,1996 Q4
"71",Nov 1996,0.097325,0.123936,0.006022,0.091303,0.117914,-0.0360844544512636,0.370073694980034,0.140908057793791,1996 Q4
"72",Dec 1996,-0.177525,-0.173844,0.006022,-0.183547,-0.179866,-0.0712762005674586,0.133874392231452,-0.0186342531394066,1996 Q4
"73",Jan 1997,0.088162,0.08193,0.006022,0.08214,0.075908,0.369731868669896,0.406362202624464,0.275819911398915,1997 Q1
"74",Feb 1997,0.058004,0.071815,0.006022,0.051982,0.065793,0.4142326608873,0.196528902205966,0.198534910368962,1997 Q1
"75",Mar 1997,0.205534,0.200103,0.006022,0.199512,0.194081,0.218023336951043,0.116817028286783,0.103039718231717,1997 Q1
"76",Apr 1997,0.123052,0.085358,0.006022,0.11703,0.079336,0.021550763444707,-0.187059483188609,-0.0739502157683415,1997 Q2
"77",May 1997,-0.08692,-0.107037,0.006022,-0.092942,-0.113059,-0.157240460579069,-0.172441870147255,-0.101674747968798,1997 Q2
"78",Jun 1997,0.013935,-0.00838,0.006022,0.007913,-0.014402,-0.0850744425416494,-0.13426730372046,0.0493333471409034,1997 Q2
"79",Jul 1997,-0.070068,-0.040285,0.006022,-0.07609,-0.046307,-0.201016399691969,-0.0998522775312608,-0.0318280180161874,1997 Q3
"80",Aug 1997,-0.010383,0.004033,0.006022,-0.016405,-0.001989,-0.0144133886192315,-0.00345501111282132,0.033596110576986,1997 Q3
"81",Sep 1997,-0.112051,-0.102766,0.006022,-0.118073,-0.108788,-0.0512312401440475,-0.0150261409837409,-0.0867185678692751,1997 Q3
"82",Oct 1997,0.141814,0.126811,0.00561090322580645,0.136203096774194,0.121200096774194,0.127464173850953,0.139492380999483,0.118592520366736,1997 Q4
"83",Nov 1997,-0.04811,-0.037561,0.004606,-0.052716,-0.042167,0.0111212536445939,0.0874154076326759,-0.0356028819690428,1997 Q4
"84",Dec 1997,0.051044,0.068565,0.004606,0.046438,0.063959,0.0382514372910006,0.207927472835015,0.0414593565208345,1997 Q4
"85",Jan 1998,0.024513,0.03137,0.004606,0.019907,0.026764,0.00898941789988594,0.0757353355933734,-0.0966855927574871,1998 Q1
"86",Feb 1998,-0.022915,-0.004114,0.004606,-0.027521,-0.00872,0.0742872784127433,0.0361143066925842,-0.123445544174886,1998 Q1
"87",Mar 1998,0.021731,0.03672,0.00452538709677419,0.0172056129032258,0.0321946129032258,0.160793054175647,-0.0702298576337027,-0.141105530113594,1998 Q1
"88",Apr 1998,0.08956,0.118206,0.004249,0.085311,0.113957,0.0651461734772611,-0.0208329504581883,-0.101498094617737,1998 Q2
"89",May 1998,0.054468,0.092129,0.004249,0.050219,0.08788,-0.0359438584279518,-0.112243426993347,-0.209025492092155,1998 Q2
"90",Jun 1998,-0.061762,-0.049834,0.004249,-0.066011,-0.054083,-0.198458579269177,-0.138814518673219,-0.15922340849922,1998 Q2
"91",Jul 1998,-0.012984,-0.008508,0.003891,-0.016875,-0.012399,-0.0804701017795836,-0.157963479903103,0.243881334988383,1998 Q3
"92",Aug 1998,-0.121413,-0.116268,0.003891,-0.125304,-0.120159,-0.0777047069001482,-0.150973628597671,0.179244296985813,1998 Q3
"93",Sep 1998,0.073882,0.112156,0.003891,0.069991,0.108265,0.0761653359017116,-0.0726420437561599,0.359595658601989,1998 Q3
"94",Oct 1998,-0.010053,0.005904,0.003891,-0.013944,0.002013,-0.082257667725845,-0.0799314692386479,0.233745553010756,1998 Q4
"95",Nov 1998,0.023326,0.012519,0.003891,0.019435,0.008628,-0.0775905301730498,-0.103690540719325,0.187213565192016,1998 Q4
"96",Dec 1998,-0.083139,-0.088722,0.00325067741935484,-0.0863896774193548,-0.0919726774193548,-0.137449423525566,-0.0200962844155633,0.109324856776046,1998 Q4
"97",Jan 1999,-0.005931,-0.007539,0.003097,-0.009028,-0.010636,0.0033298581225798,0.46784189287583,0.153625004716638,1999 Q1
"98",Feb 1999,-0.043227,-0.04263,0.003097,-0.046324,-0.045727,-0.0272084763079878,0.381938964077229,0.353339114398235,1999 Q1
"99",Mar 1999,0.064716,0.093099,0.003097,0.061619,0.090002,0.136044424491456,0.456802482309731,0.593184478136033,1999 Q1
"100",Apr 1999,-0.035909,-0.039901,0.003097,-0.039006,-0.042998,0.458681742685592,0.33469441517234,0.581081456250603,1999 Q2
"101",May 1999,0.115814,0.091436,0.003097,0.112717,0.088339,0.416799275336725,0.319032255537452,0.663872139403774,1999 Q2
"102",Jun 1999,0.363823,0.32984,0.0022283,0.3615947,0.3276117,0.27934198590957,0.129811083591907,0.531825405223524,1999 Q2
"103",Jul 1999,-0.064251,-0.044139,0.001856,-0.066107,-0.045995,-0.0862542718083272,-0.215019178063338,0.144502083916864,1999 Q3
"104",Aug 1999,0.007129,0.032656,0.001856,0.005273,0.0308,-0.0702895033523759,-0.0235054294645863,0.278563822961754,1999 Q3
"105",Sep 1999,-0.024507,-0.02228,0.001856,-0.026363,-0.024136,-0.117552222223659,0.0891710656594105,0.26329409740528,1999 Q3
"106",Oct 1999,-0.048001,-0.037246,0.001856,-0.049857,-0.039102,-0.139541381437938,0.179899717293124,0.23598970816294,1999 Q4
"107",Nov 1999,-0.043764,-0.027602,0.001856,-0.04562,-0.029458,0.0504402178229273,0.256238247913342,0.331464553666796,1999 Q4
"108",Dec 1999,-0.048662,-0.055729,0.001856,-0.050518,-0.057585,0.233528079777567,0.350947010382428,0.470138118960017,1999 Q4
"109",Jan 2000,0.160838,0.140568,0.001856,0.158982,0.138712,0.369752704773729,0.454585679198145,0.543185541139668,2000 Q1
"110",Feb 2000,0.122024,0.128347,0.001856,0.120168,0.126491,0.194614626547881,0.306102686194855,0.312228744404739,2000 Q1
"111",Mar 2000,0.055926,0.104864,0.001856,0.05407,0.103008,0.0937096519928837,0.157335401500004,0.096404506335618,2000 Q1
"112",Apr 2000,0.013014,0.015806,0.001856,0.011158,0.01395,0.0601821417303279,0.0454016251814491,0.117583603790006,2000 Q2
"113",May 2000,0.027691,0.039638,0.001856,0.025835,0.037782,0.0919872353829045,0.0570917442392289,0.0967990162885328,2000 Q2
"114",Jun 2000,0.023721,0.023757,0.001856,0.021865,0.021901,0.05740352444107,0.0846206874195243,0.104917468790197,2000 Q2
"115",Jul 2000,0.043245,0.054316,0.001856,0.041389,0.05246,-0.0141835180457258,0.0569760948278804,0.0818883009922868,2000 Q3
"116",Aug 2000,-0.004691,0.009427,0.001856,-0.006547,0.007571,-0.032261058517501,0.00205075713140879,-0.104159142498732,2000 Q3
"117",Sep 2000,-0.045222,-0.037549,0.001856,-0.047078,-0.039405,0.0253032976873264,-0.0536498821710337,-0.132329176204097,2000 Q3
"118",Oct 2000,0.024222,0.037849,0.001856,0.022366,0.035993,0.0718570762600377,0.06783527518029,-0.138649465528522,2000 Q4
"119",Nov 2000,0.054174,0.061115,0.001856,0.052318,0.059259,0.0354373434607413,0.0365714585937025,-0.201425549847099,2000 Q4
"120",Dec 2000,-0.002105,0.006892,0.001856,-0.003961,0.005036,-0.0767249384735327,0.0176582517470139,-0.213497413467331,2000 Q4
"121",Jan 2001,-0.010399,-0.011319,0.001856,-0.012255,-0.013175,-0.00410478833026695,0.022725697059244,-0.262657240134027,2001 Q1
"122",Feb 2001,-0.059406,-0.065414,0.001856,-0.061262,-0.06727,0.000899538379165454,-0.104844848665661,-0.337386884610168,2001 Q1
"123",Mar 2001,0.075913,0.083172,0.001856,0.074057,0.081316,0.102073360384722,-0.0815414915179613,-0.273389967474753,2001 Q1
"124",Apr 2001,-0.005454,0.003337,0.001856,-0.00731,0.001481,0.0268138716554374,-0.192066020719069,-0.280001768808417,2001 Q2
"125",May 2001,0.035145,0.053201,0.001856,0.033289,0.051345,-0.10506878212107,-0.227539065700693,-0.24635938785629,2001 Q2
"126",Jun 2001,0.00281,0.010087,0.001856,0.000954,0.008231,-0.166283545368333,-0.22486670576189,-0.336256545581392,2001 Q2
"127",Jul 2001,-0.132502,-0.133397,0.001856,-0.134358,-0.135253,-0.212157227343504,-0.276267974826541,-0.247046494623997,2001 Q3
"128",Aug 2001,-0.035222,-0.028909,0.001856,-0.037078,-0.030765,-0.135350228077599,-0.255277599649083,-0.164390446281595,2001 Q3
"129",Sep 2001,-0.052001,-0.057159,0.001856,-0.053857,-0.059015,-0.0686952599593645,-0.20539144973616,-0.127355359935439,2001 Q3
"130",Oct 2001,-0.048524,-0.055137,0.001856,-0.05038,-0.056993,-0.0793113028584151,-0.104797643189087,-0.130553252941903,2001 Q4
"131",Nov 2001,0.038675,0.051437,0.001856,0.036819,0.049581,-0.13694379690075,-0.0209158170671531,-0.132816113273772,2001 Q4
"132",Dec 2001,-0.062743,-0.070183,0.001856,-0.064599,-0.072039,-0.14550090696138,-0.138669610700403,-0.219236228045977,2001 Q4
"133",Jan 2002,-0.107725,-0.122656,0.001856,-0.109581,-0.124512,-0.0270618862704521,0.0436078934036437,-0.209393723880849,2002 Q1
"134",Feb 2002,0.028367,0.039784,0.00179285714285714,0.0265741428571429,0.0379911428571429,0.134374665560863,0.123615626765612,-0.0245101431904282,2002 Q1
"135",Mar 2002,0.066092,0.078166,0.001635,0.064457,0.076531,0.00877444462835819,0.0993620364114203,-0.042409194986566,2002 Q1
"136",Apr 2002,0.039324,0.051456,0.001635,0.037689,0.049821,0.0723783194858252,-0.0272853341234269,-0.115041390887128,2002 Q2
