截止日期_EndDt,居民消费价格指数CPI_当月同比(上年同月=100)_CPI_YoY,居民消费价格指数CPI_环比(上月=100)_CPI_MoM,居民消费价格指数CPI_累计同比(上年同期=100)_CPI_CumuYear,CPI_翘尾因素_当月(%)_CPI_Hike,CPI-PPI_差值_当月(%)_CPIPPI_Dval,CPI_新涨价因素_当月(%)_CPI_NewPricFact,CPI_翘尾因素_全年平均(%)_CPI_Hike_AnnAver
1987-01-31,"105.1000",,"105.1000",,,,
1987-02-28,"105.4000",,,,,,
1987-03-31,"105.8000",,,,,,
1987-04-30,"106.7000",,,,,,
1987-05-31,"107.6000",,,,,,
1987-06-30,"107.8000",,,,,,
1987-07-31,"107.8000",,,,,,
1987-08-31,"108.2000",,,,,,
1987-09-30,"107.7000",,,,,,
1987-10-31,"107.5000",,,,,,
1987-11-30,"108.3000",,,,,,
1987-12-31,"108.9000",,,,,,
1988-01-31,"109.4000",,"109.4000",,,,
1988-02-29,"110.4000",,,,,,
1988-03-31,"111.3000",,,,,,
1988-04-30,"112.2000",,,,,,
1988-05-31,"114.2000",,,,,,
1988-06-30,"116.3000",,,,,,
1988-07-31,"119.2000",,,,,,
1988-08-31,"123.6000",,,,,,
1988-09-30,"126.4000",,,,,,
1988-10-31,"127.1000",,,,,,
1988-11-30,"126.8000",,,,,,
1988-12-31,"127.9000",,,,,,
1989-01-31,"127.4000",,"127.4000",,,,
1989-02-28,"128.4000",,,,,,
1989-03-31,"127.1000",,,,,,
1989-04-30,"126.6000",,,,,,
1989-05-31,"124.8000",,,,,,
1989-06-30,"122.8000",,,,,,
1989-07-31,"119.4000",,,,,,
1989-08-31,"115.3000",,,,,,
1989-09-30,"111.5000",,,,,,
1989-10-31,"108.6000",,,,,,
1989-11-30,"107.4000",,,,,,
1989-12-31,"106.6000",,,,,,
1990-01-31,"104.3000",,"104.3000",,,,
1990-02-28,"104.4000",,,,,,
1990-03-31,"103.4000",,,,,,
1990-04-30,"103.2000",,,,,,
1990-05-31,"102.7000",,,,,,
1990-06-30,"101.1000",,,,,,
1990-07-31,"101.1000",,,,,,
1990-08-31,"102.5000",,,,,,
1990-09-30,"102.9000",,,,,,
1990-10-31,"103.1000",,,,,,
1990-11-30,"103.7000",,,,,,
1990-12-31,"104.3000",,,,,,
1991-01-31,"102.2000",,"102.2000",,,,
1991-02-28,"101.8000",,,,,,
1991-03-31,"101.6000",,,,,,
1991-04-30,"101.3000",,,,,,
1991-05-31,"103.6000",,,,,,
1991-06-30,"104.4000",,,,,,
1991-07-31,"104.7000",,,,,,
1991-08-31,"104.9000",,,,,,
1991-09-30,"104.5000",,,,,,
1991-10-31,"104.8000",,,,,,
1991-11-30,"104.4000",,,,,,
1991-12-31,"104.5000",,,,,,
1992-01-31,"105.5000",,"105.5000",,,,
1992-02-29,"105.3000",,,,,,
1992-03-31,"105.3000",,,,,,
1992-04-30,"107.1000",,,,,,
1992-05-31,"104.7000",,,,,,
1992-06-30,"104.8000",,,,,,
1992-07-31,"105.2000",,,,,,
1992-08-31,"105.8000",,,,,,
1992-09-30,"107.5000",,,,,,
1992-10-31,"107.9000",,,,,,
1992-11-30,"108.2000",,,,,,
1992-12-31,"108.8000",,,,,,
1993-01-31,"110.3000",,"110.3000",,"-7.6000",,
1993-02-28,"110.8000",,,,"-7.4000",,
1993-03-31,"112.2000",,,,"-9.1000",,
1993-04-30,"112.6000",,,,"-9.7000",,
1993-05-31,"114.0000",,,,"-12.0000",,
1993-06-30,"115.1000",,,,"-10.2000",,
1993-07-31,"116.2000",,,,"-9.5000",,
1993-08-31,"116.4000",,,,"-9.5000",,
1993-09-30,"115.7000",,,,"-8.9000",,
1993-10-31,"115.9000",,,,"-8.2000",,
1993-11-30,"116.7000",,,,"-5.8000",,
1993-12-31,"118.8000",,,,"-3.2000",,
1994-01-31,"121.1000",,"121.1000",,"2.5000",,
1994-02-28,"123.2000",,,,"6.7000",,
1994-03-31,"122.4000",,,,"4.5000",,
1994-04-30,"121.7000",,,,"2.1000",,
1994-05-31,"121.3000",,,,"1.1000",,
1994-06-30,"122.6000",,,,"3.5000",,
1994-07-31,"124.0000",,,,"3.9000",,
1994-08-31,"125.8000",,,,"7.7000",,
1994-09-30,"127.3000",,,,"8.8000",,
1994-10-31,"127.7000",,,,"9.5000",,
1994-11-30,"127.5000",,,,"7.6000",,
1994-12-31,"125.5000",,,,"5.6000",,
1995-01-31,"124.1000","103.7000","124.1000",,"3.4000","3.7000",
1995-02-28,"122.4000","102.1000","123.3000",,"2.2000","5.8777",
1995-03-31,"121.3000","99.9000","122.6000",,"1.8000","5.7718",
1995-04-30,"120.7000","100.8000","122.1000",,"3.6000","6.6180",
1995-05-31,"120.3000","100.1000","121.7000",,"6.4000","6.7246",
1995-06-30,"118.2000","98.6000","121.1000",,"4.4000","5.2305",
1995-07-31,"116.7000","99.3000","120.5000",,"3.2000","4.4939",
1995-08-31,"114.5000","101.7000","119.8000",,"1.6000","6.2703",
1995-09-30,"113.2000","102.5000","119.1000",,"0.3000","8.9270",
1995-10-31,"112.1000","100.0000","118.4000",,"-0.4000","8.9270",
1995-11-30,"111.2000","100.2000","117.7000",,"0.1000","9.1449",
1995-12-31,"110.1000","100.8000","117.1000",,"1.3000","10.0180",
1996-01-31,"109.0000","102.1000","109.0000","6.0926","0.6000","2.1000",
1996-02-29,"109.3000","102.3000","109.2000","3.9105","2.2000","4.4483",
1996-03-31,"109.8000","100.6000","109.4000","4.0145","5.5000","5.0750",
1996-04-30,"109.7000","100.7000","109.5000","3.1890","6.7000","5.8105",
1996-05-31,"108.9000","99.5000","109.3000","3.0859","6.2000","5.2815",
1996-06-30,"108.6000","98.4000","109.2000","4.5496","6.3000","3.5970",
1996-07-31,"108.3000","99.2000","109.1000","5.2866","6.6000","2.7682",
1996-08-31,"108.1000","101.5000","109.0000","3.5266","6.6000","4.3097",
1996-09-30,"107.4000","101.5000","108.8000","1.0016","6.6000","5.8744",
1996-10-31,"107.0000","99.8000","108.6000","1.0016","6.7000","5.6626",
1996-11-30,"106.9000","99.9000","108.5000","0.8000","6.9000","5.5569",
1996-12-31,"107.0000","100.7000","108.3000","0.0000","6.6000","6.2958",
1997-01-31,"105.9000","101.1000","105.9000","4.1095","5.8000","1.1000",
1997-02-28,"105.6000","102.0000","105.8000","1.7689","5.2000","3.1220",
1997-03-31,"104.0000","98.9000","105.2000","1.1619","3.5000","1.9877",
1997-04-30,"103.2000","99.8000","104.7000","0.4587","3.1000","1.7837",
1997-05-31,"102.8000","99.1000","104.3000","0.9635","2.7000","0.8676",
1997-06-30,"102.8000","98.3000","104.1000","2.6052","3.2000","-0.8471",
1997-07-31,"102.7000","98.8000","103.9000","3.4326","3.3000","-2.0370",
1997-08-31,"101.9000","100.6000","103.6000","1.9041","2.8000","-1.4492",
1997-09-30,"101.8000","101.7000","103.4000","0.3981","2.7000","0.2262",
1997-10-31,"101.5000","99.4000","103.2000","0.5993","2.4000","-0.3752",
1997-11-30,"101.1000","99.7000","103.0000","0.7000","1.7000","-0.6740",
1997-12-31,"100.4000","100.1000","102.8000","0.0000","1.3000","-0.5747",
1998-01-31,"100.3000","100.7000","100.3000","-1.6565","1.6000","0.7000",
1998-02-28,"99.9000","101.5000","100.1000","-3.5848","2.5000","2.2105",
1998-03-31,"100.7000","99.5000","100.3000","-2.5124","3.9000","1.6994",
1998-04-30,"99.7000","99.2000","100.1000","-2.3171","3.4000","0.8859",
1998-05-31,"99.0000","98.6000","99.9000","-1.4299","3.5000","-0.5266",
1998-06-30,"98.7000","98.2000","99.7000","0.2747","3.6000","-2.3171",
1998-07-31,"98.6000","98.7000","99.6000","1.4926","3.6000","-3.5869",
1998-08-31,"98.6000","100.8000","99.4000","0.8873","4.1000","-2.8156",
1998-09-30,"98.5000","101.6000","99.3000","-0.7991","2.7000","-1.2607",
1998-10-31,"98.9000","99.7000","99.3000","-0.2003","4.6000","-1.5569",
1998-11-30,"98.8000","99.7000","99.2000","0.1000","4.2000","-1.8522",
1998-12-31,"99.0000","100.2000","99.2000","0.0000","2.8000","-1.6559",
1999-01-31,"98.8000","100.2000","98.8000","-2.3396","3.7000","0.2000",
1999-02-28,"98.7000","101.3000","98.8000","-3.7828","3.6000","1.5026",
1999-03-31,"98.2000","99.2000","98.6000","-3.2993","2.8000","0.6906",
1999-04-30,"97.8000","99.0000","98.4000","-2.5195","1.7000","-0.3163",
1999-05-31,"97.8000","98.7000","98.3000","-1.1354","1.2000","-1.6122",
1999-06-30,"97.9000","98.2000","98.2000","0.6768","1.5000","-3.3832",
1999-07-31,"98.6000","99.1000","98.3000","2.0028","1.1000","-4.2527",
1999-08-31,"98.7000","101.0000","98.3000","1.1933","1.0000","-3.2953",
1999-09-30,"99.2000","102.0000","98.4000","-0.4003","1.3000","-1.3612",
1999-10-31,"99.4000","100.0000","98.5000","-0.1006","0.1000","-1.3612",
1999-11-30,"99.1000","99.4000","98.6000","0.2000","0.2000","-1.9530",
1999-12-31,"99.0000","100.0000","98.6000","0.0000","-0.2000","-1.9530",
2000-01-31,"99.8000","100.9000","99.8000","-2.1487","-0.2000","0.9000",
2000-02-29,"100.7000","101.9000","100.3000","-3.4045","-0.3000","2.8171",
2000-03-31,"99.8000","98.4000","100.1000","-2.6255","-2.1000","1.1720",
2000-04-30,"99.7000","99.1000","100.0000","-1.6419","-2.9000","0.2615",
2000-05-31,"100.1000","99.0000","100.0000","-0.3464","-2.4000","-0.7411",
2000-06-30,"100.5000","98.5000","100.1000","1.4803","-2.4000","-2.2300",
2000-07-31,"100.5000","99.2000","100.2000","2.4019","-4.0000","-3.0122",
2000-08-31,"100.3000","101.0000","100.2000","1.3880","-3.6000","-2.0423",
2000-09-30,"100.0000","101.6000","100.2000","-0.6000","-3.7000","-0.4750",
2000-10-31,"100.0000","99.9000","100.1000","-0.6000","-3.6000","-0.5745",
2000-11-30,"101.3000","100.7000","100.2000","0.0000","-2.2000","0.1215",
2000-12-31,"101.5000","100.1000","100.4000","0.0000","-1.3000","0.2216",
2001-01-31,"101.2000","100.9000","101.2000","-0.6724","-0.2300","0.9000",
2001-02-28,"100.0000","100.1000","100.6000","-2.5244","-0.8600","1.0009",
2001-03-31,"100.8000","99.4000","100.7000","-0.9394","0.6000","0.3949",
2001-04-30,"101.6000","100.2000","100.9000","-0.0398","1.7000","0.5957",
2001-05-31,"101.7000","99.5000","101.1000","0.9699","1.9000","0.0927",
2001-06-30,"101.4000","98.8000","101.1000","2.5075","2.0000","-1.1084",
2001-07-31,"101.5000","99.5000","101.2000","3.3342","2.8000","-1.6029",
2001-08-31,"101.0000","100.1000","101.2000","2.3111","3.0000","-1.5045",
2001-09-30,"99.9000","100.9000","101.0000","0.6999","2.8000","-0.6180",
2001-10-31,"100.2000","100.3000","100.9000","0.8007","3.3000","-0.3199",
2001-11-30,"99.7000","99.8000","100.8000","0.1000","3.4000","-0.5192",
2001-12-31,"99.7000","100.1000","100.7000","0.0000","3.7000","-0.4197","0.0000"
2002-01-31,"99.0000","100.3000","99.0000","-1.3080","2.9900","0.3000",
2002-02-28,"100.0000","101.1000","99.5000","-1.4066","4.0900","1.4033",
2002-03-31,"99.2000","98.7000","99.4000","-0.8114","3.2200","0.0851",
2002-04-30,"98.7000","99.7000","99.3000","-1.0094","1.7600","-0.2152",
2002-05-31,"98.9000","99.7000","99.2000","-0.5120","1.5300","-0.5146",
2002-06-30,"99.2000","99.1000","99.2000","0.6964","1.6800","-1.4099",
2002-07-31,"99.1000","99.3000","99.2000","1.2024","1.4400","-2.1001",
2002-08-31,"99.3000","100.3000","99.2000","1.1013","1.0300","-1.8064",
2002-09-30,"99.3000","101.0000","99.2000","0.1995","0.6800","-0.8244",
2002-10-31,"99.2000","100.2000","99.2000","-0.1002","0.2300","-0.6261",
2002-11-30,"99.3000","99.9000","99.2000","0.1000","-0.2900","-0.7254",
2002-12-31,"99.6000","100.3000","99.2000","0.0000","-0.8100","-0.4276","-0.1680"
2003-01-31,"100.4000","101.1000","100.4000","-0.7254","-1.9900","1.1000",
2003-02-28,"100.2000","100.9000","100.3000","-1.8056","-3.7700","2.0099",
2003-03-31,"100.9000","99.4000","100.5000","-0.5122","-3.6600","1.3978",
2003-04-30,"101.0000","99.8000","100.6000","-0.2129","-2.5800","1.1950",
2003-05-31,"100.7000","99.3000","100.6000","0.0874","-1.3000","0.4867",
2003-06-30,"100.3000","98.8000","100.6000","0.9964","-1.0000","-0.7192",
2003-07-31,"100.5000","99.5000","100.6000","1.7083","-0.8700","-1.2156",
2003-08-31,"100.9000","100.7000","100.6000","1.4041","-0.4700","-0.5241",
2003-09-30,"101.1000","101.2000","100.7000","0.4001","-0.2600","0.6696",
2003-10-31,"101.8000","100.9000","100.8000","0.1997","0.5800","1.5757",
2003-11-30,"103.0000","101.0000","101.0000","0.3000","1.0300","2.5914",
2003-12-31,"103.2000","100.6000","101.2000","0.0000","0.2000","3.2070","0.1673"
2004-01-31,"103.2000","101.1000","103.2000","2.0840","-0.3000","1.1000",
2004-02-29,"102.1000","99.8000","102.6000","1.1735","-1.4500","0.8978",
2004-03-31,"103.0000","100.3000","102.8000","1.7842","-0.9500","1.2005",
2004-04-30,"103.8000","100.5000","103.0000","1.9882","-1.2100","1.7065",
2004-05-31,"104.4000","99.9000","103.3000","2.7071","-1.3300","1.6048",
2004-06-30,"105.0000","99.3000","103.6000","3.9546","-1.4300","0.8936",
2004-07-31,"105.3000","99.8000","103.8000","4.4770","-1.1100","0.6918",
2004-08-31,"105.3000","100.7000","104.0000","3.7507","-1.5600","1.3966",
2004-09-30,"105.2000","101.1000","104.1000","2.5205","-2.7600","2.5120",
2004-10-31,"104.3000","100.0000","104.1000","1.6060","-4.1600","2.5120",
2004-11-30,"102.8000","99.7000","104.0000","0.6000","-5.3300","2.2044",
2004-12-31,"102.4000","100.1000","103.9000","0.0000","-4.6500","2.3066","2.4223"
2005-01-31,"101.9000","100.6000","101.9000","1.1935","-3.9000","0.6000",
2005-02-28,"103.9000","101.8000","102.9000","1.3963","-1.4700","2.4108",
2005-03-31,"102.7000","99.1000","102.8000","1.0930","-2.9500","1.4891",
2005-04-30,"101.8000","99.7000","102.6000","0.5901","-3.9500","1.1846",
2005-05-31,"101.8000","99.8000","102.4000","0.6908","-4.2100","0.9823",
2005-06-30,"101.6000","99.2000","102.3000","1.4006","-3.6400","0.1744",
2005-07-31,"101.8000","100.0000","102.2000","1.6038","-3.3900","0.1744",
2005-08-31,"101.3000","100.2000","102.1000","0.8975","-4.0000","0.3748",
2005-09-30,"100.9000","100.7000","102.0000","-0.2003","-3.6200","1.0774",
2005-10-31,"101.2000","100.4000","101.9000","-0.2003","-2.7900","1.4817",
2005-11-30,"101.3000","99.7000","101.8000","0.1000","-1.9000","1.1772",
2005-12-31,"101.6000","100.4000","101.8000","0.0000","-1.6600","1.5820","0.7786"
2006-01-31,"101.9000","101.3000","101.9000","0.9761","-1.1600","1.3000",
2006-02-28,"100.9000","100.5000","101.4000","-0.8093","-2.1500","1.8065",
2006-03-31,"100.8000","99.1000","101.2000","0.0915","-1.6900","0.8902",
2006-04-30,"101.2000","100.2000","101.2000","0.3927","-0.6600","1.0920",
2006-05-31,"101.4000","99.9000","101.2000","0.5939","-1.0500","0.9909",
2006-06-30,"101.5000","99.5000","101.3000","1.4051","-2.0100","0.4860",
2006-07-31,"101.0000","99.7000","101.2000","1.4051","-2.5500","0.1845",
2006-08-31,"101.3000","100.3000","101.2000","1.2027","-2.0800","0.4851",
2006-09-30,"101.5000","100.5000","101.3000","0.4992","-1.9400","0.9875",
2006-10-31,"101.4000","100.1000","101.3000","0.0988","-1.5700","1.0885",
2006-11-30,"101.9000","100.3000","101.3000","0.4000","-0.9000","1.3917",
2006-12-31,"102.8000","101.4000","101.5000","0.0000","-0.2900","2.8112","0.5687"
2007-01-31,"102.2000","100.7000","102.2000","1.4918","-1.1300","0.7000",
2007-02-28,"102.7000","101.0000","102.4000","0.9869","0.1100","1.7070",
2007-03-31,"103.3000","99.7000","102.7000","1.9040","0.6300","1.4019",
2007-04-30,"103.0000","99.9000","102.8000","1.7006","0.1600","1.3005",
2007-05-31,"103.4000","100.3000","102.9000","1.8024","0.6300","1.6044",
2007-06-30,"104.4000","100.4000","103.2000","2.3140","1.8700","2.0108",
2007-07-31,"105.6000","100.9000","103.5000","2.6219","3.2300","2.9289",
2007-08-31,"106.5000","101.2000","103.9000","2.3149","3.9600","4.1640",
2007-09-30,"106.2000","100.3000","104.1000","1.8059","3.5300","4.4765",
2007-10-31,"106.5000","100.3000","104.4000","1.7042","3.2900","4.7900",
2007-11-30,"106.9000","100.7000","104.6000","1.4000","2.3900","5.5235",
2007-12-31,"106.5000","101.0000","104.8000","0.0000","1.0800","6.5787","1.8224"
2008-01-31,"107.1000","101.2000","107.1000","5.8379","1.0100","1.2000",
2008-02-29,"108.7000","102.6000","107.9000","4.7900","2.1200","3.8312",
2008-03-31,"108.3000","99.3000","108.0000","5.1053","0.3600","3.1044",
2008-04-30,"108.5000","100.1000","108.2000","5.2105","0.3600","3.2075",
2008-05-31,"107.7000","99.6000","108.1000","4.8958","-0.5000","2.7947",
2008-06-30,"107.1000","99.8000","107.9000","4.4779","-1.7600","2.5891",
