截止日期_EndDt,居民消费价格指数CPI_当月同比(上年同月=100)_CPI_YoY,居民消费价格指数CPI_环比(上月=100)_CPI_MoM,居民消费价格指数CPI_累计同比(上年同期=100)_CPI_CumuYear,CPI_翘尾因素_当月(%)_CPI_Hike,CPI-PPI_差值_当月(%)_CPIPPI_Dval,CPI_新涨价因素_当月(%)_CPI_NewPricFact,CPI_翘尾因素_全年平均(%)_CPI_Hike_AnnAver
2008-07-31,"106.3000","100.1000","107.7000","3.5460","-3.7300","2.6917",
2008-08-31,"104.9000","99.9000","107.3000","2.3182","-5.1600","2.5890",
2008-09-30,"104.6000","100.0000","107.0000","2.0121","-4.4900","2.5890",
2008-10-31,"104.0000","99.7000","106.7000","1.7070","-2.6200","2.2812",
2008-11-30,"102.4000","99.2000","106.3000","1.0000","0.4400","1.4629",
2008-12-31,"101.2000","99.8000","105.9000","0.0000","2.3400","1.2600","3.7182"
2009-01-31,"101.0000","100.9000","101.0000","0.0593","4.2500","0.9000",
2009-02-28,"98.4000","100.0000","99.7000","-2.4763","2.9100","0.9000",
2009-03-31,"98.8000","99.7000","99.4000","-1.7888","4.8200","0.5973",
2009-04-30,"98.5000","99.8000","99.2000","-1.8869","5.1000","0.3961",
2009-05-31,"98.6000","99.7000","99.1000","-1.4929","5.8300","0.0949",
2009-06-30,"98.3000","99.5000","98.9000","-1.2955","6.1500","-0.4056",
2009-07-31,"98.2000","100.0000","98.8000","-1.3941","6.4100","-0.4056",
2009-08-31,"98.8000","100.5000","98.8000","-1.2954","6.6600","0.0924",
2009-09-30,"99.2000","100.4000","98.9000","-1.2954","6.2000","0.4928",
2009-10-31,"99.5000","99.9000","98.9000","-0.9984","5.2700","0.3923",
2009-11-30,"100.6000","100.3000","99.1000","-0.2000","2.6400","0.6935",
2009-12-31,"101.9000","101.0000","99.3000","0.0000","0.1600","1.7004","-1.2786"
2010-01-31,"101.5304","100.6219","101.5304","0.7933","-2.7900","0.6219",
2010-02-28,"102.6953","101.1708","102.1129","0.7933","-2.6900","1.8000",
2010-03-31,"102.3707","99.3382","102.1987","1.0966","-3.5400","1.1263",
2010-04-30,"102.8136","100.1998","102.3519","1.2992","-4.0000","1.3283",
2010-05-31,"103.0613","99.9260","102.4871","1.6040","-4.0700","1.2533",
2010-06-30,"102.9499","99.4389","102.5636","2.1145","-3.5100","0.6852",
2010-07-31,"103.3042","100.3580","102.6687","2.1145","-1.5400","1.0457",
2010-08-31,"103.4794","100.6488","102.7698","1.6065","-0.8400","1.7012",
2010-09-30,"103.6056","100.5716","102.8629","1.2017","-0.7200","2.2826",
2010-10-31,"104.3655","100.6512","103.0134","1.3030","-0.6700","2.9486",
2010-11-30,"105.1192","101.0542","103.2056","1.0000","-0.9400","4.0339",
2010-12-31,"104.5859","100.5307","103.3222","0.0000","-1.3400","4.5860","1.3570"
2011-01-31,"104.9000","101.0000","104.9000","3.9396","-1.7300","1.0000",
2011-02-28,"104.9000","101.2000","104.9000","2.7368","-2.2900","2.2120",
2011-03-31,"105.4000","99.8000","105.0000","3.4212","-1.9300","2.0076",
2011-04-30,"105.3000","100.1000","105.1000","3.2150","-1.4800","2.1096",
2011-05-31,"105.5000","100.1000","105.2000","3.2914","-1.2800","2.2117",
2011-06-30,"106.4000","100.3000","105.4000","3.8743","-0.7600","2.5183",
2011-07-31,"106.5000","100.5000","105.5000","3.5037","-1.0900","3.0309",
2011-08-31,"106.2000","100.3000","105.6000","2.8365","-1.1000","3.3400",
2011-09-30,"106.1000","100.5000","105.7000","2.2521","-0.4500","3.8567",
2011-10-31,"105.5000","100.1000","105.6000","1.5905","0.5000","3.9606",
2011-11-30,"104.2000","99.8000","105.5000","0.5307","1.5000","3.7526",
2011-12-31,"104.1000","100.3000","105.4000","0.0000","2.3800","4.0639","2.8679"
2012-01-31,"104.5000","101.5000","104.5000","3.0336","3.7700","1.5000",
2012-02-29,"103.2000","99.9000","103.9000","1.8118","3.1300","1.3985",
2012-03-31,"103.5856","100.2033","103.7621","2.0159","3.9100","1.6046",
2012-04-30,"103.3653","99.9253","103.6626","1.9139","4.0700","1.5287",
2012-05-31,"103.0008","99.7208","103.5298","1.8121","4.4000","1.2453",
2012-06-30,"102.1504","99.4495","103.2988","1.5076","4.2300","0.6879",
2012-07-31,"101.7790","100.1000","103.1000","1.0026","4.6500","0.7886",
2012-08-31,"102.0450","100.5702","102.9493","0.7005","5.5200","1.3633",
2012-09-30,"101.9126","100.3381","102.8326","0.1995","5.4600","1.7060",
2012-10-31,"101.7000","99.9081","102.7204","0.0994","4.4800","1.6125",
2012-11-30,"102.0369","100.1177","102.6577","0.3000","4.2400","1.7321",
2012-12-31,"102.5226","100.7894","102.6463","0.0000","4.4600","2.5352","1.3088"
2013-01-31,"102.0000","101.0103","102.0305","1.0199","3.6700","1.0103",
2013-02-28,"103.2198","101.0564","102.6248","1.1210","4.8500","2.0774",
2013-03-31,"102.0696","99.0868","102.4396","0.9159","3.9900","1.1452",
2013-04-30,"102.3861","100.2351","102.4262","0.9913","5.0100","1.3830",
2013-05-31,"102.0981","99.4403","102.3607","1.2741","4.9700","0.8156",
2013-06-30,"102.6684","100.0049","102.4117","1.8347","5.3700","0.8205",
2013-07-31,"102.6741","100.1036","102.4490","1.7329","4.9400","0.9249",
2013-08-31,"102.5666","100.4650","102.4637","1.1562","4.1900","1.3942",
2013-09-30,"103.0519","100.8128","102.5293","0.8153","4.3900","2.2184",
2013-10-31,"103.2058","100.0574","102.5971","0.9080","4.7200","2.2771",
2013-11-30,"103.0180","99.9355","102.6355","0.7894","4.4400","2.2111",
2013-12-31,"102.4987","100.2813","102.6240","0.0000","3.8600","2.4986","1.1417"
2014-01-31,"102.4861","100.9979","102.4861","1.4734","4.0900","0.9979",
2014-02-28,"101.9511","100.5288","102.2172","0.4127","3.9700","1.5320",
2014-03-31,"102.3848","99.5083","102.2729","1.3381","4.6800","1.0327",
2014-04-30,"101.8014","99.6639","102.1551","1.1004","3.8000","0.6932",
2014-05-31,"102.4773","100.1006","102.2500","1.6694","3.8800","0.7945",
2014-06-30,"102.3361","99.8671","102.2586","1.6645","3.4500","0.6605",
2014-07-31,"102.2852","100.0538","102.2552","1.5592","3.1600","0.7147",
2014-08-31,"101.9909","100.1759","102.2134","1.0892","3.1900","0.8918",
2014-09-30,"101.6275","100.4537","102.1477","0.2741","3.4300","1.3496",
2014-10-31,"101.6011","100.0314","102.0926","0.2166","3.8400","1.3814",
2014-11-30,"101.4393","99.7764","102.0328","0.2813","4.1300","1.1547",
2014-12-31,"101.5056","100.3468","101.9884","0.0000","4.8300","1.5055","1.0044"
2015-01-31,"100.7638","100.2598","100.7638","0.5026","5.0800","0.2598",
2015-02-28,"101.4311","101.1946","101.0983","-0.0261","6.2300","1.4575",
2015-03-31,"101.3758","99.4540","101.1907","0.4679","5.9400","0.9035",
2015-04-30,"101.5091","99.7950","101.2700","0.8067","6.0800","0.6967",
2015-05-31,"101.2308","99.8261","101.2622","0.7054","5.8400","0.5216",
2015-06-30,"101.3909","100.0251","101.2836","0.8395","6.2000","0.5468",
2015-07-31,"101.6473","100.3069","101.3354","0.7852","6.9700","0.8554",
2015-08-31,"101.9554","100.4795","101.4129","0.6083","7.8600","1.3390",
2015-09-30,"101.5956","100.0992","101.4333","0.1539","7.5000","1.4395",
2015-10-31,"101.2674","99.7083","101.4166","0.1224","7.1700","1.1436",
2015-11-30,"101.4856","99.9913","101.4229","0.3468","7.3900","1.1348",
2015-12-31,"101.6370","100.4965","101.4408","0.0000","7.5400","1.6370",
2016-01-31,"101.7518","100.5331","101.7518","1.3736","7.0500","0.5331",
2016-02-29,"102.2843","101.5623","102.0194","0.1769","7.1800","2.1037",
2016-03-31,"102.3014","99.5695","102.1135","0.7268","6.6000","1.6642",
2016-04-30,"102.3279","99.8206","102.1670","0.9338","5.7300","1.4818",
2016-05-31,"102.0390","99.5441","102.1415","1.1096","4.8400","1.0191",
2016-06-30,"101.8795","99.8688","102.0979","1.0842","4.4800","0.8866",
2016-07-31,"101.7651","100.1945","102.0503","0.7749","3.4700","1.0828",
2016-08-31,"101.3398","100.0600","101.9610","0.2940","2.1400","1.1435",
2016-09-30,"101.9202","100.6726","101.9565","0.1946","1.8200","1.8238",
2016-10-31,"102.0959","99.8799","101.9704","0.4878","0.9000","1.7015",
2016-11-30,"102.2523","100.1444","101.9961","0.4965","-1.0500","1.8483",
2016-12-31,"102.0765","100.2240","102.0028","0.0000","-3.4200","2.0765",
2017-01-31,"102.5491","100.9984","102.5491","1.5352","-4.4000","0.9984",
2017-02-28,"100.8020","99.8321","101.6688","-0.0267","-7.0000","0.8288",
2017-03-31,"100.9171","99.6832","101.4177","0.4055","-6.6800","0.5094",
2017-04-30,"101.1658","100.0665","101.3547","0.5860","-5.2300","0.5762",
2017-05-31,"101.5171","99.8898","101.3870","1.0467","-3.9800","0.4654",
2017-06-30,"101.4958","99.8479","101.4051","1.1794","-4.0000","0.3126",
2017-07-31,"101.4067","100.1066","101.4053","0.9830","-4.0900","0.4195",
2017-08-31,"101.7672","100.4157","101.4505","0.9225","-4.5300","0.8370",
2017-09-30,"101.6320","100.5389","101.4708","0.2482","-5.2700","1.3804",
2017-10-31,"101.8684","100.1122","101.5107","0.3687","-5.0300","1.4941",
2017-11-30,"101.7346","100.0128","101.5311","0.2240","-4.0700","1.5071",
2017-12-31,"101.8482","100.3360","101.5577","0.0000","-3.1000","1.8482",
2018-01-31,"101.4680","100.6213","101.4680","0.8414","-2.8000","0.6213",
2018-02-28,"102.9039","101.2449","102.1853","1.0110","-0.8000","1.8739",
2018-03-31,"102.0567","98.8625","102.1425","1.3320","-1.0400","0.7151",
2018-04-30,"101.8023","99.8172","102.0576","1.2647","-1.6000","0.5310",
2018-05-31,"101.7505","99.8389","102.0000","1.3764","-2.3500","0.3691",
2018-06-30,"101.8536","99.9491","101.9726","1.5308","-2.8500","0.3180",
2018-07-31,"102.0594","100.3089","101.9850","1.4227","-2.5400","0.6279",
2018-08-31,"102.3031","100.6555","102.0249","1.0028","-1.8000","1.2875",
2018-09-30,"102.4724","100.7052","102.0749","0.4614","-1.1300","2.0017",
2018-10-31,"102.5432","100.1814","102.1221","0.3488","-0.7600","2.1868",
2018-11-30,"102.1750","99.6538","102.1269","0.3360","-0.5200","1.8330",
2018-12-31,"101.8607","100.0273","102.1045","0.0000","0.9600","1.8608",
2019-01-31,"101.7404","100.5025","101.7404","1.2319","1.6400","0.5025",
2019-02-28,"101.4868","100.9925","101.6128","-0.0129","1.3900","1.5000",
2019-03-31,"102.2764","99.6317","101.8332","1.1376","1.8800","1.1262",
2019-04-30,"102.5399","100.0743","102.0092","1.3228","1.6400","1.2013",
2019-05-31,"102.7428","100.0365","102.1553","1.4863","2.1400","1.2382",
2019-06-30,"102.6814","99.8894","102.2426","1.5379","2.6800","1.1263",
2019-07-31,"102.7826","100.4077","102.3197","1.2253","3.0800","1.5386",
2019-08-31,"102.8435","100.7151","102.3855","0.5661","3.6400","2.2647",
2019-09-30,"103.0230","100.8811","102.4571","-0.1382","4.2200","3.1657",
2019-10-31,"103.7551","100.8932","102.5883","-0.3190","5.3600","4.0872",
2019-11-30,"104.4884","100.3581","102.7623","0.0273","5.8900","4.4599",
2019-12-31,"104.4552","99.9955","102.9043","0.0000","4.9600","4.4552",
2020-01-31,"105.3846","101.3967","105.3846","3.9330","5.2800","1.3967",
2020-02-29,"105.1748","100.7914","105.2792","2.9116","5.5700","2.1992",
2020-03-31,"104.2701","98.7747","104.9425","3.2920","5.7700","0.9469",
2020-04-30,"103.2920","99.1356","104.5294","3.2153","6.4000","0.0743",
2020-05-31,"102.4377","99.2092","104.1105","3.1776","6.1400","-0.7171",
2020-06-30,"102.4834","99.9339","103.8393","3.2919","5.4800","-0.7827",
2020-07-31,"102.6959","100.6159","103.6754","2.8725","5.1000","-0.1716",
2020-08-31,"102.3756","100.4010","103.5114","2.1421","4.3800","0.2287",
2020-09-30,"101.7175","100.2000","103.3088","1.2499","3.8200","0.4292",
2020-10-31,"100.5000","99.7000","103.0000","0.3536","2.6000","0.1279",
2020-11-30,"99.5000","99.4000","102.7000","-0.0045","1.0000","-0.4729",
2020-12-31,"100.2000","100.7000","102.5000","0.0000","0.6000","0.2238",
2021-01-31,"99.7000","101.0000","99.7000","-1.1568","-0.6000","1.0000",
2021-02-28,"99.8000","100.6000","99.7000","-1.9329","-1.9000","1.6060",
2021-03-31,"100.4000","99.5000","100.0000","-0.7163","-4.0000","1.0980",
2021-04-30,"100.9000","99.7000","100.2000","0.1494","-5.9000","0.7947",
2021-05-31,"101.3000","99.8000","100.4000","0.9477","-7.7000","0.5931",
2021-06-30,"101.1000","99.6000","100.5000","1.0144","-7.7000","0.1907",
2021-07-31,"101.0000","100.3000","100.6000","0.3961","-8.0000","0.4913",
2021-08-31,"100.8000","100.1000","100.6000","-0.0049","-8.7000","0.5918",
2021-09-30,"100.7000","100.0000","100.6000","-0.2045","-10.0000","0.5918",
2021-10-31,"101.5000","100.7000","100.7000","0.0958","-12.0000","1.2959",
2021-11-30,"102.3000","100.4000","100.9000","0.7000","-10.6000","1.7011",
2021-12-31,"101.5000","99.7000","100.9000","0.0000","-8.8000","1.3960",
2022-01-31,"100.9000","100.4000","100.9000","0.3921","-8.2000","0.4000",
2022-02-28,"100.9000","100.6000","100.9000","-0.2067","-7.9000","1.0024",
2022-03-31,"101.5000","100.0000","101.1000","0.2948","-6.8000","1.0024",
2022-04-30,"102.1000","100.4000","101.4000","0.5966","-5.9000","1.4064",
2022-05-31,"102.1000","99.8000","101.5000","0.7982","-4.3000","1.2036",
2022-06-30,"102.5000","100.0000","101.7000","1.2030","-3.6000","1.2036",
2022-07-31,"102.7000","100.5000","101.8000","0.9003","-1.5000","1.7096",
2022-08-31,"102.5000","99.9000","101.9000","0.7995","0.2000","1.6079",
2022-09-30,"102.8000","100.3000","102.0000","0.7995","1.8520","1.9127",
2022-10-31,"102.1000","100.1000","102.0000","0.0988","3.4000","2.0146",
2022-11-30,"101.6000","99.8000","102.0000","-0.3000","2.9000","1.8106",
2022-12-31,"101.8000","100.0000","102.0000","0.0000","2.5000","1.8106",
2023-01-31,"102.1000","100.8000","102.1000","1.4050","2.9000","0.8000",
2023-02-28,"101.0000","99.5000","101.5000","0.8002","2.4000","0.2960",
2023-03-31,"100.7000","99.7000","101.3000","0.8002","3.2000","-0.0049",
2023-04-30,"100.1000","99.9000","101.0000","0.3986","3.7000","-0.1049",
2023-05-31,"100.2000","99.8000","100.8000","0.5998","4.8000","-0.3047",
2023-06-30,"100.0000","99.8000","100.7000","0.5998","5.4000","-0.5041",
2023-07-31,"99.7000","100.2000","100.5000","0.0993","4.1000","-0.3051",
2023-08-31,"100.1000","100.3000","100.5000","0.1995","3.1000","-0.0060",
2023-09-30,"100.0000","100.2000","100.4000","-0.1002","2.5000","0.1940",
2023-10-31,"99.8000","99.9000","100.4000","-0.2000","2.4000","0.0938",
2023-11-30,"99.5000","99.5000","100.3000","0.0000","2.5000","-0.4067",
2023-12-31,"99.7000","100.1000","100.2000","0.0000","2.4000","-0.3071",
2024-01-31,"99.2000","100.3000","99.2000","-1.0983","1.7000","0.3000",
2024-02-29,"100.7000","101.0000","100.0000","-0.6013","3.4000","1.3030",
2024-03-31,"100.1000","99.0000","100.0000","-0.3022","2.9000","0.2900",
2024-04-30,"100.3000","100.1000","100.1000","-0.2024","2.8000","0.3903",
2024-05-31,"100.3000","99.9000","100.1000","-0.0024","1.7000","0.2899",
2024-06-30,"100.2000","99.8000","100.1000","0.1980","1.0000","0.0893",
2024-07-31,"100.5000","100.5000","100.2000","-0.0020","1.3000","0.5897",
2024-08-31,"100.6000","100.4000","100.2000","-0.3011","2.4000","0.9921",
2024-09-30,"100.4000","100.0000","100.3000","-0.5001","3.2000","0.9921",
2024-10-31,"100.3000","99.7000","100.3000","-0.4005","3.2000","0.6891",
2024-11-30,"100.2000","99.4000","100.3000","0.1000","2.7000","0.0850",
2024-12-31,"100.1000","100.0000","100.2000","0.0000","2.4000","0.0850",
2025-01-31,"100.5000","100.7000","100.5000","-0.2144","2.8000","0.7000",
2025-02-28,"99.3000","99.8000","99.9000","-1.2023","1.5000","0.4986",
2025-03-31,"99.9000","99.6000","99.9000","-0.2044","2.4000","0.0966",
2025-04-30,"99.9000","100.1000","99.9000","-0.3041","2.6000","0.1967",
2025-05-31,"99.9000","99.8000","99.9000","-0.2043","3.2000","-0.0037",
2025-06-30,"100.1000","99.9000","99.9000","-0.0043","3.7000","-0.1037",
2025-07-31,"100.0000","100.4000","99.9000","-0.5018","3.6000","0.2959",
2025-08-31,,,,"-0.8982",,,
2025-09-30,,,,"-0.8982",,,
2025-10-31,,,,"-0.6000",,,
2025-11-30,,,,"0.0000",,,
2025-12-31,,,,"0.0000",,,